num,cat_L,cat_M,cat_S,question,question_list,answer,action
0,工作規則,總則,目的,我想知道公司訂的工作規則目的是什麼?,"[我想知道公司訂的工作規則目的是什麼?,請問工作規則存在的目為何?,訂定工作規則的目的為何？,製定工作規則的目的為何？,為什麼要有工作規範？]",裕隆經管企業股份有限公司（以下簡稱本公司）為明確規定勞資雙方權利義務，健全組織制度與管理體制，促使勞資雙方同心協力，共謀事業發展，特依據勞動基準法及相關法令，訂定工作規則。,更新
1,工作規則,總則,適用對象,請問什麼人需要遵守工作守則,"[請問什麼人需要遵守工作守則,工作規則的適用對象為何？]",規則適用於受僱本公司從事工作而獲致工資之員工。,更新
2,工作規則,總則,工作場所,請問公司的工作場所的定義為何?,,因公務需經常前往之集團其他企業據點。,更新
3,工作規則,新進雇用與解雇,雇用原則,請問公司聘僱考量為何?,"[請問公司聘僱考量為何?,請問公司的僱用原則為何?,公司的招聘原則？,公司錄取原則？]",本公司聘僱人員，係以其專業能力、知識與品行操守綜合考量，業經考試(測驗)合格，並奉核定後僱用之。,更新
4,工作規則,新進雇用,新人報到程序,我是剛到的新人，我該注意些什麼？,,可以先確認辦公桌上之物品否都齊全，包括基本文具、電腦、識別證、電話機、印章、名片等物品，如有缺少請再與人資部同仁進行詢問。,更新
5,工作規則,新進雇用,新人報到程序,請跟我說新人報到要攜帶那些文件?,"[請跟我說新人報到要攜帶那些文件?,請問新人報到需要什麼文件?,我是新人，請問要準備什麼？,我是新人，請問要怎麼報到？]","新進員工於接到錄取通知後，應依規定日期至本公司辦理報到手續，逾期未報到者視同勞動契約失效。
新進從業員應於到職一週內繳驗下列各項文件，並確保內容真實：
一、 本公司制訂之工作申請書。
二、 個人身分證正反面正本(核對後發還本人)與影本；如新進員工為外國籍人士，以護照代之。
三、 人事保證書(視職位需要繳交)。
四、 公立醫院(所)或本公司指定醫院之體格檢查表。
五、 智慧財產權歸屬暨保密同意書。
六、 有工作經驗者，前一份工作之服務證明書及薪資證明文件。
七、 最高學歷證明文件，及其他經本公司指定應繳交之學、經歷及其他法有明定或與工作相關證明文件。",更新
6,工作規則,新進雇用,新人報到程序,請告訴我新人的報到程序是什麼？,,"將由人資部同仁於報到首日安排新人教育訓練，針對公司簡介、集團發展歷史、公司規定與福利等進行說明，並認識辦公環境。
完成新人教育訓練後則由所屬部門主管安排相關工作。",更新
7,工作規則,新進雇用,新進人員試用考核,請問有試用期嗎？,"[請問有試用期嗎？,新進人員試用期多久,試用期多長,請問有考核期嗎,新進人員考核期多久,考核期多長]","新進人員自報到日起九十日內為試用考核期，經本公司依其敬業精神、團隊合作、言行合宜度與專業能力、知識等標準考核：
一、 考核通過者即為正式員工，試用期間一併計入工作年資。
二、 考核未通過者，本公司得延長試用一次，期間以六十天為限；或可立即終止勞動契約，並應依勞動基準法第11條、第12條、第13條、第16條、第17條及勞工退休金條例第12條等相關規定辦理，工資發放至停止僱用日為止。",更新
8,工作規則,解雇,勞動契約效力終止,什麼情況下，公司不得隨意終止勞動契約,,員工在產假期間或職業災害醫療期間，本公司不得終止契約。但若本公司遭天災、事變或其他不可抗力致事業不能繼續者，得報主管機關核定後終止勞動契約。,更新
9,工作規則,解雇,勞動契約效力終止,什麼情況下，勞動契約效力會終止,"[什麼情況下，勞動契約效力會終止,僱用後，發現員工何種情事，勞動契約效力會終止,我會不會無故被fire？,表現不好會不會被解僱？,表現不好會不會被fire？,怎樣會被解僱？,怎樣會被fire？,我會被開除嗎？,怎樣會被開除？]","凡具有下列情事之一者，不予僱用為本公司員工，或於僱用後發現下列情事，本公司可於發現後三十日內立即終止勞動契約：
一、 受監護之宣告，尚未撤銷者。
二、 因遭刑事追訴而仍受通緝者。
三、 患有法定傳染病【經公立醫院(所)認定】者。
有下列情事之一者，本公司得依據勞動基準法之規定，經預告員工後終止勞動契約：
一、 歇業或轉讓時。
二、 虧損或業務緊縮時。
三、 不可抗力暫停工作在一個月以上時。
四、 業務性質變更，有減少勞工之必要，又無適當工作可供安置時。
五、 對於所擔任之工作確不能勝任時，包含員工因績效考核不佳已透過員工績效輔導流程而無法有效改善者。",更新
10,工作規則,解雇,經預告終止勞動契約之事由,什麼情況會被資遣,"[什麼情況會被資遣,表現不好會被資遣嗎,我會被資遣嗎？]","有下列情事之一者，本公司得依據勞動基準法之規定，經預告員工後終止勞動契約：
一、 歇業或轉讓時。
二、 虧損或業務緊縮時。
三、 不可抗力暫停工作在一個月以上時。
四、 業務性質變更，有減少勞工之必要，又無適當工作可供安置時。
五、 對於所擔任之工作確不能勝任時，包含員工因績效考核不佳已透過員工績效輔導流程而無法有效改善者。",更新
11,工作規則,解雇,預告期間,預告期間,,"本公司依工作規則規定終止勞動契約者，依下列之規定預告之，未經預告而終止勞動契約者，應發給預告期間之工資：
一、 繼續工作三個月以上未滿一年者，於十日前預告之。
二、 繼續工作一年以上未滿三年者，於二十日前預告之。
三、 繼續工作三年以上者，於三十日前預告之。",更新
12,工作規則,解雇,資遣費計算,如果我被資遣了，有沒有薪水拿？,"[如果我被資遣了，有沒有薪水拿？,被資遣了，還有薪水嗎？,資遣費怎麼算?,資遣費的計算]","本公司依據工作規則終止勞動契約者，將於勞動契約終止日後三十日內，依下列規定發給資遣費：
一、 適用勞動基準法退休金制度之工作年資：
1. 每滿一年發給相當一個月平均工資之資遣費。
2. 工作未滿一年者，依比例計給之，未滿一個月者以一個月計算。
二、 適用勞工退休金條例（勞退新制）退休金制度之工作年資：
每滿一年發給二分之一個月之平均工資，未滿一年者，以比例計給，最高以發給六個月平均工資為限。",更新
13,工作規則,解雇,不經預告終止勞動契約之事由,什麼情況下，公司可以不告訴員工，就解聘,"[什麼情況下，公司可以不告訴員工，就解聘,公司解聘員工可以不用事先告知嗎,公司解聘可以不用事先預告嗎]","凡本公司員工有下列情形之一者，本公司得不經預告終止契約:
一、 訂立勞動契約時為虛偽意思表示，使本公司誤信而有受損害之虞者。
二、 對於本公司主管、本公司主管家屬、本公司之代理人或其他共同工作之員工實施暴行或有重大侮辱之行為者。
三、 受有期徒刑以上刑之宣告確定，而未諭知緩刑或未准易科罰金者。
四、 違反勞動契約或工作規則，情節重大者。
五、 故意損耗機器、工具、原料、產品，或其他雇主所有物品，或故意洩漏雇主技術上、營業上之秘密，致雇主受有損害者。
六、 無正當理由繼續曠工三日，或一個月內曠工達六日者。
員工有下列情況且查證屬實者，即屬前項第四款所稱之「違反勞動契約或工作規則，情節重大」：
一、 挪用公款，或利用職務之便收受賄絡、佣金者。
二、 仿傚上級主管人員簽字或盜用印信圖謀不法利益者。
三、 威脅上級主管人員或撕毀塗改本公司文件者。
四、 對於本公司之災害發生或擴大，居於可防止之地位，無正當理由而不防止，造成本公司重大損失者。
五、 不聽從合理指揮，或怠忽職守，致本公司遭受重大損害者。
六、 洩露本公司及業務相對人之技術上、營業上之秘密，致本公司受有損害者。
七、 故意破壞本公司聲譽者，使本公司遭受重大損失。
八、 使用本公司網路資源(含盜用同仁帳號)，從事非工作業務相關之行為，致本公司遭受財產或非財產之損害者。
九、 故意違抗主管合理命令。
十、 未經本公司許可，為自己或為他人經營或從事與該員工在本公司所職掌業務性質類似之業務。
十一、 對於本公司合法之調動(含調動至集團企業)拒不配合者。
十二、 造謠滋事，煽動本集團員工進行非法罷工等非法爭議手段。
十三、 傳播、張貼、散發煽動性文字、圖畫足資破壞勞資關係者。
十四、 聚眾妨害生產秩序之進行者。
十五、 在工作場所非基於正當防衛而暴力傷害他人者。
十六、 依本公司獎懲規定，一年內累計三大過者。
十七、 參加經行政或司法機關認定之非法組織者。
十八、 偷竊或侵佔同仁或本公司財物及產品。
十九、 在工作場所內賭博者。
二十、 在工作場所對他人，或在私下對於同仁有性騷擾行為情節重大及性侵害之行為者。
二十一、 在工作場所內有敗壞善良風俗之行為者。",更新
14,工作規則,新進雇用與解雇,交接義務,離職要注意什麼？,"[離職要注意什麼？,離職需要交接工作嗎,被解僱，也需要交接工作嗎]","交接義務
如因工作規則第九條及第十二條終止勞動契約，除本公司另行為其他規定外，被解僱之人員仍應依本公司規定辦妥工作交接與相關離職手續。",更新
15,工作規則,出勤規定,工作時間,上班時間為何？,"[上班時間為何？,公司規定工作時間為何？,幾點上班？,上班時間是幾點？,彈性工時]","為減少同仁因擔心上班遲到趕著刷卡的的心理壓力，可以更安全上班，以及兼顧同仁工作與家庭照顧需求，特別規劃彈性工時：
08:30為正常上班時間，08:00~09:00為彈性工時，每日工作時常八小時，早點上班就早點下班，反之亦然；時間計算到分鐘。",更新
16,工作規則,出勤規定,遲到,遲到是幾點?,"[遲到是幾點?,幾點算遲到？,上班時間有彈性嗎?,彈性上班時間是多久?]",08:00~09:00為彈性工時，故超過09:00打卡即為遲到，請假最低時數以半小時為單位。,更新
17,工作規則,出勤規定,加班申請,加班規定,,"本公司有使員工在正常工作時間以外工作之必要者，經勞資會議同意後，得將工作時間延長之。
前項延長員工之工作時間連同正常工作時間，一日不得超過12小時。延長之工作時間，一個月不得超過46小時，但經勞資會議同意後，延長之工作時間，一個月不得超過54小時，每三個月不得超過138小時。本公司僱用勞工人數在三十人以上，依但書規定延長員工工作時間者，應報當地主管機關備查。",更新
18,工作規則,出勤規定,加班申請,要怎麼申請加班？,"[要怎麼申請加班？,是否可以補申請加班?,加班計算單位為何?,怎麼申請加班？]","因工作需要請事前提出申請，經主管核准後始得加班；若因故無法於事前申請，請於規定期限內補申請。延長工作時間以每三十分鐘為計算單位，惟不滿三十分鐘者不列入計算。
於原下班時間後須至少休息三十分鐘，方得開始進行加班。",更新
19,工作規則,出勤規定,加班補償,加班有錢拿嗎？,"[加班有錢拿嗎？,加班費怎麼算？,加班可以換錢嗎,加班能換補休嗎,加班換補休，比例怎麼算,加班換補休，比例是多少?,請問加班換休比例?]","員工加班應給予加班費或補休替代之，其計給標準為：
一、 加班費：悉依勞動基準法規定。
二、 補休：依加班時數一比一計給補休時數。",更新
20,工作規則,出勤規定,加班補償,加班費的計算標準,,"本公司正常工作日延長員工工作時間者，其延長工作時間
之工資依下列標準加給之：
1. 延長工作時間在2小時以內者，按平日每小時工資額加給三分之一以上。
2. 再延長工作時間在2小時以內者， 按平日每小時工資額加給三分之二以上。
3. 因天災、事變或突發事件，延長工作時間者，按平日每小時工資額加倍發給之。
休息日工作之工資發給：
1. 因業務需要，本公司經員工同意於休息日工作者，工作時間在2小時以內者，其工資按平日每小時工資額另再加給一又三分之一以上；工作2小時後再繼續工作者，按平日每小時工資額另再加給一又三分之二以上。
2. 本公司因天災、事變或突發事件之發生，有使員工於休息日工作之必要者，出勤工資之計算方式，依前款規定計給。",更新
21,工作規則,出勤規定,加班補償,加班補休的計算標準,,"依加班時數一比一計給補休時數。
補休應依員工延長工時或休息日工作事實發生時間先後順序補休。
員工如選擇補休，應於補休時數核給後一年內使用完畢。
補休期限，如果超過公司所定之特休假年度之末日者，應以該日為期限之末日。
補休期限屆期或契約終止未補休完畢之時數，依加班工作當日之工資計算標準發給工資。
補休屆期時發給未補休完畢時數工資，於第38條約定給付員工之工資給付日發給。
因契約終止所發給之未補休完畢時數之工資，於契約終止時，本公司應連同第38條應結清之一併給付員工。",更新
22,工作規則,出勤規定,加班時間,請問幾點後算加班,,"員工繼續工作4小時，至少應有30分鐘之休息。
故於原定工作時間後，至少需休息半個小時才可開始進行加班，並以三十分鐘為計算單位。",更新
23,工作規則,出勤規定,例假日加班,例假日有錢領嗎?,"[例假日有錢領嗎?,例假日有工資嗎?,假日上班有錢嗎？]",本公司每七日應有二日之休息，其中一日為例假、一日為休息日，工資照給。,更新
24,工作規則,出勤規定,國定假日,國定假日的定義?,,勞動基準法第三十七條規定之各節日均予放假，工資照給。惟本公司得基於員工休憩、業務營運之需要，將該休假日與工作日對調，對調後原休假日出勤工作，薪資計算與正常工作日出勤相同。,更新
25,工作規則,出勤規定,請假方式,要怎麼請假？,"[要怎麼請假？,可以補請假嗎?,要怎麼請假？]","員工因故需請假者，應事先填寫請假單或口頭敘明理由(事後仍應補假單)，經主管核可後方可離開工作崗位或不出勤；如遇急病或臨時重大事故，得於當日由本人或委託同事、家屬、親友以電話、傳真、E-mail 等方式代為通知單位主管，並應於銷假上班後三日內補辦請假手續。
如需提供請假相關證明，當事人應於三日內提送，各相關單位按權責核定之。未完成請假手續或不具正當理由事後請假者均以曠職論。",更新
26,工作規則,出勤規定,請假最小單位,請問請假最小單位為何?,"[請問請假最小單位為何?,請問請假最少請多長?,我最短可以請多短？]",員工請假原則上以三十分鐘為最小單位；特殊假別有其他限制者，請見工作規則之規定。,更新
27,工作規則,出勤規定,一般請假規則,一般請假規則,,本公司請假條件與給薪方式，詳如工作規則之規定。,更新
28,工作規則,出勤規定,一般請假規則,病假有幾天？,,"一年度內在三十日以內(含)，工資折半發給。
一年度內超過三十日，不給薪。",更新
29,工作規則,出勤規定,一般請假規則,事假有幾天？,,一年度以十四日為限，不給薪。,更新
30,工作規則,出勤規定,一般請假規則,生理假有幾天？,,每月一日為限，工資折半發給。,更新
31,工作規則,出勤規定,一般請假規則,家庭照顧假有幾天？,,"一年度以七日為限，依事假不給薪。
1.以家庭成員預防接種、發生嚴重之疾病或其他重大事故需親自照顧時，方可申請。
2.配偶未就業者，不得申請，但有正當理由者，不在此限。",更新
32,工作規則,出勤規定,一般請假規則,婚假有幾天？,,婚假共有八日，且工資照常給付。,更新
33,工作規則,出勤規定,一般請假規則,產檢假有幾天？,,每孕期提供優於法令的10天產檢假，且工資照常給付。限懷孕本人申請。,更新
34,工作規則,出勤規定,一般請假規則,產假有幾天？,,"為讓同仁產後可以充分休養與照顧新生兒，再安心回工作崗位，公司提供優於法令的產假。(工資照給)
每次分娩：九星期
妊娠三個月以上(含)流產者：四星期
妊娠二個月以上(含)未滿三個月流產：一星期
妊娠未滿二個月流產者：五日",更新
35,工作規則,出勤規定,一般請假規則,陪產檢及陪產假有幾天？,[陪產檢假],夫妻皆於集團公司服務者，提供優於法令的10天陪產檢及陪產假，且工資照常給付。,更新
36,工作規則,出勤規定,一般請假規則,安胎假有幾天,,員工懷孕期間需安胎休養者得申請安胎假，胎修養請假薪資之計算，依病假規定辦理。,更新
37,工作規則,出勤規定,一般請假規則,喪假有幾天？,,"父母、養父母、繼父母、配偶喪亡者：八日
祖父母、子女、配偶之父母、養父母或繼父母喪亡者：六日
曾祖父母、兄弟姊妹及配偶之祖父母喪亡者：三日
喪假工資照常給付。",更新
38,工作規則,出勤規定,一般請假規則,公假有幾天？,,依法令及政府機關規定，其假期視實際需要核訂，並酌給路程假，工資照給。,更新
39,工作規則,出勤規定,一般請假規則,公傷假有幾天？,,"依診斷/住院證明所載門診、治療、住院及建議休養天數。工資扣除勞保之傷病給付後，由公司補足之。
欲申請三天以上(含)者，診斷證明書必須由全民健康保險局認定之地區級以上(含)醫院開立。",更新
40,工作規則,出勤規定,一般請假規則,謀職假有幾天？,,每星期兩日，工資照給。受預告終止勞動契約之員工，可請假另謀他職。,更新
41,工作規則,出勤規定,請假證明文件,請問請什麼假需要請假證明?,"[請問請什麼假需要請假證明?,請問請假需要證明文件嗎?,請假要證明嗎？]",除事假外，員工請假(包括家庭照顧假)須依規定提出正當證明文件，如有虛偽情事其請假期間以曠職論。,更新
42,工作規則,出勤規定,家庭假,家庭假說明,,"本公司除工作規則所列各種假別，另提供優於法令之家庭假，包含祝福假、禮俗假、入學假及敬老假，請假條件與給薪方式規定詳工作規則規範。
您是否有特別想了解哪一假別呢？",更新
43,工作規則,出勤規定,家庭假,祝福假有幾天？怎麼請？,,子女結婚、兄弟姊妹結婚，可於結婚登記或公開儀式當日給予祝福假一天，且工資照常給付。,更新
44,工作規則,出勤規定,家庭假,禮俗假有幾天？怎麼請？,,父母之兄弟姊妹及其配偶喪亡、兄弟姊妹之配偶喪亡、配偶之兄弟姐妹喪亡，可於出殯日給假，工資將折半發給。,更新
45,工作規則,出勤規定,家庭假,入學假有幾天？怎麼請？,"[新生入學,小一入學,小學一年級]","子女小學一年級新生開學第一天給予入學假一天。且工資照常給付，讓同仁不錯過孩子的每個珍貴時刻。
入學假應在其入學一週內請假；夫妻同在本公司上班者，限其中一人請假，並提供相關申請附件。",更新
46,工作規則,出勤規定,曠職,什麼情況算曠職?,"[什麼情況算曠職?,曠職定義是什麼?,怎樣算曠職？]","員工有下列情事之一者，以曠職論：
一、 未辦妥請假手續擅離職守者。
二、 請假期間已屆滿而未續假，或雖申請續假未獲核准者。",更新
47,工作規則,出勤規定,請假規則年度定義,請假規則年度定義?,"[請假規則年度定義?,年度請假怎麼算?,怎樣計算假的天數？]",依工作規則所載各項請假條件，其中所稱「一年度」或「全年」係指員工以當年度到職日起算，計算到下一個到職日的前一天為「一年度」或「全年」。,更新
48,工作規則,出勤規定,特別休假,特別休假有幾天?,"[特別休假有幾天?,特休假有幾天?]","員工連續在本公司服務滿一定期間者，依其工作年資給予特別休假，特別休假均照給工資：
一、 六個月以上未滿一年者，給假三日。
二、 一年以上未滿二年者，給假七日。
三、 二年以上未滿三年者，給假十日。
四、 三年以上未滿五年者，每年給假十四日。
五、 五年以上未滿十年者，每年給假十五日。
六、 工作十年以上者，每一年加給一日，加至三十日為止。",更新
49,工作規則,出勤規定,特別休假中工作年資計算,特別休假中工作年資計算,,工作年資之認定及計算，以員工每年到職日為基準日；凡遇有留職停薪，留職停薪期間之年資不予計算。,更新
50,工作規則,出勤規定,請假規則年度定義,怎樣計算假的天數？,,"請假規則年度定義
工作規則所載各項請假條件，其中所稱「一年度」或「全年」係指員工以當年度到職日起算，計算到下一個到職日的前一天為「一年度」或「全年」。",更新
51,工作規則,出勤規定,特別休假排定原則,什麼是公排特休？,"[什麼是公排特休？,特別休假有排定原則嗎?,請特休有限制嗎?]","特別休假排定原則
員工應以不妨礙工作為原則申請特別休假；惟本公司並得斟酌員工休憩與業務營運之需要，排定協商休假及家庭週日期與天數。",更新
52,工作規則,出勤規定,特別休假未修代償,特休假沒用完能不能拿錢？,"[特休假沒用完能不能拿錢？,特休沒休完能換錢嗎?]",當年度特別休假天數未使用完畢者，於員工當年度到職日前一天，按實際未休天數折算未休假獎金；當年度因退休或離職以致無法休畢特別休假之同仁，得按實際未休天數折算工資給付。,更新
53,工作規則,出勤規定,刷卡,上班與打卡規定,"[請問公司的打卡方式,打卡,刷卡,上班打卡,打卡方式,刷卡方式,臉部打卡]","依規定時間上下班，不得遲到早退，並應親自在指定位置刷卡，不得委託他人代刷或代他人刷卡；不利用上班時間處理私人事務。
公司的打卡方式是使用電子卡片，請在指定的打卡機上刷卡即可完成打卡，亦可使用臉部掃描進行打卡，特別提醒臉部打卡並未同步連線自動門，故如使用臉部打卡仍需攜帶識別證。
若有其他任何疑問，歡迎您向人資部門詢問。",更新
54,工作規則,出勤規定,刷卡,忘記刷卡怎麼辦？,"[忘記刷卡怎麼辦？,忘記刷有次數限制嗎?,打卡調整單,忘記刷卡,忘記打卡,下班沒打卡]","如有當日有出勤紀錄，但上/下班忘記刷卡，可於人資系統填寫「打卡調整單」。
如當日有出勤，但完全沒有打卡紀錄，則填寫「忘打卡申請單」。
上下班之未刷卡次數(含填考勤確認單、遲到或早退)一個月內以兩次為限，自第三次起，每有一次未刷卡(上下班分開計算)則依公司出勤相關規定辦理，詳細內容可詢問人資部同仁。",更新
55,工作規則,出勤規定,協商休假,什麼是協商休假？,"[什麼是協商休假？,協商休假,暑休,家庭週,暑期休假]","為讓同仁在假期上可更加完整，以及做更多規劃，總管理處特別規劃協商休假，配合國定假日時間進行額外放假。
此外，在年度內可視個人需要，在不影響工作及事先經主管同意，安排連續五天特(補)休；加上前後假日，同仁可以運用至少9天假期，陪伴家人或安排家庭旅遊，增進情感。
行事曆註明之協商休假日，將優先使用同仁年度加班抵休天數，若仍有不足則自特休時數扣抵；若前兩項仍有不足，人資部將主動提醒可申請預支下年度特休假，不願意預支者以事假處理。
※ 每年協商休假日期以當年度公告之行事曆為主",更新
56,工作規則,績效考核,績效考核作業,公司有考績嗎？,"[公司有考績嗎？,公司的績效考核為何,考績,績效]","本公司為激勵士氣，確保工作精進，每年定期辦理員工績效考核做為升遷及調薪之依據。
本公司得依據人員之工作績效調整(包含經個別員工書面同意調降)人員之職務、職等，並相應調整其職務加給或考績獎金等給與項目。",更新
57,工作規則,薪資與獎金,薪資發放原則,薪資何時發放？,"[薪資何時發放？,薪水發的時間?]",本公司薪資計算方法，依需要得採計時制、計日制、計月制。給付員工之薪資，每月以發放一次為原則，於每月5日發放前一個月薪資，如發薪日遇例假或休假則提前或順延發放。,更新
58,工作規則,薪資與獎金,考績獎金,考績獎金怎麼計算？,"[考績獎金怎麼計算？,有考績獎金嗎?,公司有考績獎金嗎?]",本公司依員工之年度績效表現發給「考績獎金」，並為逐月隨工資發放。本公司得依據員工年度績效考核結果調整(含調降)此考績獎金之金額。,更新
59,工作規則,薪資與獎金,獎金與紅利,有沒有年終？,"[有沒有年終？,年終怎麼計算?,公司有年終獎金嗎,年終獎金怎麼給]","本公司視盈餘狀況決定年度各項獎金、紅利之發放，發放對象限無過失、發放日仍在職且持續提供勞務者之不定期勞動契約員工；發放基準依對象之工作績效表現而定。
各項獎金與紅利屬恩惠性給與，不列入經常性之工資。",更新
60,工作規則,留職停薪,留職停薪期間之年資,留職停薪期間的年資怎麼算?,"[留職停薪期間的年資怎麼算?,留職停薪期間的年資會計算嗎?]",除法令另有規定外，留職停薪期間之年資不予計算。,更新
61,工作規則,退休,自請退休,何時可以自請退休?,"[何時可以自請退休?,工作多久可以自請退休?,幾歲可以申請退休？]","本公司員工合於下列情形之一者，得自請退休：
甲、 工作滿十五年以上且年滿五十五歲者。
乙、 工作滿二十五年以上者。
丙、 工作滿十年以上且年滿六十歲者。",更新
62,工作規則,退休,強制退休,工作多久會被強制退休,"[工作多久會被強制退休,什麼情況會被強制退休,我覺得裕隆超棒，可以做到老嗎？]","員工有下列情形之一者，本公司得強制其退休：
甲、 年齡滿六十五歲者。
乙、 心神喪失或身體殘廢不堪勝任工作者。
對於擔任具有危險、堅強體力等特殊性質之員工，本公司得報請中央主管機關核准調整前項第一款所規定之年齡，但不得少於五十五歲。",更新
63,工作規則,退休,工作年資與年齡之認定,工作年資與年齡之認定,,"員工服務年資及年齡之認定，以人事紀錄及戶籍記載為準。工作年資之計算，自到職之日起至退休核准所訂生效之日止(留職停薪期間不計入)。員工年齡滿六十五歲符合強制退休之資格者，以服務至屆齡退休當月底為限。
凡之前已在本公司或集團領取過資遣費或退休金而再任職本公司者，自新到職之日起重新計算工作年資。",更新
64,工作規則,服務守則,門禁管制,可以帶朋友參觀公司嗎？,"[可以帶朋友參觀公司嗎？,外人可以進來公司嗎,朋友可以進辦公室嗎]",未經許可，不得私帶親友進入辦公或工作場所。,更新
65,工作規則,服務守則,識別證,識別證遺失了怎麼辦？,"[識別證遺失了怎麼辦？,識別證不見了怎麼辦,員工證遺失了怎麼辦？,員工證不見了怎麼辦]",如識別證滅失，應繳交工本費新台幣200元重新製作。,更新
66,工作規則,留職停薪,申請條件,我被教召了，怎麼辦？,"[我被教召了，怎麼辦？,教召]",應徵召服兵役，得檢附相關證明申請留職停薪，申請期間依役期而定，不得為志願役。,更新
67,工作規則,留職停薪,申請條件,是否有育嬰假？,"[是否有育嬰假？,育嬰假的條件,育嬰假的限制]","本公司員工有符合下列條件者，得檢附相關證明申請留職停薪，申請期間6個月至2年
1.員工任職滿六個月
2.受撫育子女最幼未超過三歲 
3.須於預定留職停薪生效日前三十日提出申請。
4.依家事事件法、兒童及少年福利與權益保障法相關規定與收養兒童先行共同生活，共同生活期間符合前三款條件者。",更新
68,工作規則,留職停薪,申請條件,若沒有病假了，怎麼辦？,,勞工因普通傷病請假超過工作規則所規定之期間，且已無事假或特休時數可抵充者，可申請留職停薪，申請期間至多一年，且需提供之診斷證明書必須由全民健康保險局認定之地區級以上(含)醫院開立。,更新
69,工作規則,留職停薪,申請條件,留職停薪的日期快到了，要注意什麼？,,留職停薪者應於留職停薪事由消滅或期間屆滿前兩週以書面通知(包含e-mail)本公司是否復職，逾期未通知者視為自請離職。除育嬰留職停薪外，因其他事由留職停薪而申請復職者，本公司得視業務之需要安排或調動復職人員之工作與職位。,更新
70,工作規則,退休,退休金之計算,退休金有多少?,"[退休金有多少?,退休金怎麼計算？]",退休金之計算方式，依勞動基準法及勞工退休金條例等法令辦理。,更新
71,工作規則,退休,退休金之申請,退休金如何申請,,"除強制退休之情形外，員工申請退休時，應填具退休申請單呈核，奉核定後始生效。退休金應於員工退休日起三十日內發給之。
適用勞退新制者，由員工本人自行向勞保局申請；員工如於請領退休金前死亡者，應由其遺屬或指定請領人向勞保局請領保險給付。
",更新
72,工作規則,退休,勞退新舊制之適用與銜接,請問公司的勞退新舊制規定?,"[請問公司的勞退新舊制規定?,勞退新舊制會不會影響領取的退休金？]",勞工退休金條例施行前已適用勞動基準法退休規定之員工，於該條例施行後，仍服務於本公司，而選擇適用該條例之退休金制度者，其適用該條例前之工作年資，應予保留，並得繼續適用勞動基準法之退休規定。員工適用勞工退休金條例之退休金制度後，不得再變更選擇適用勞動基準法之退休金規定。,更新
73,工作規則,退休,工作年資與年齡之認定,如果從集團其它的公司來的，年資怎麼計算？,,凡之前已在本公司或集團領取過資遣費或退休金而再任職本公司者，自新到職之日起重新計算工作年資。,更新
74,工作規則,職業災害補償與撫卹,職業災害補償,因公受傷，可以申請職業災害補償嗎?,"[因公受傷，可以申請職業災害補償嗎?,請問職業傷害的補償怎麼算?,請問職業傷害的補償規定為何?]","員工因遭遇職業災害而致死亡、殘廢、傷害或疾病時，本公司應優先以勞保、健保、團體保險或其他由公司支付保險費而得之給付作為補償，前述補償不足為下列補償金額時，再由公司補足之：
1.醫療補償：補償員工受傷或罹患職業病的必需醫療費用。
2.工資補償：員工因醫療期間不能工作時，按其原領工資給予補償。但醫療期間屆滿二年仍未痊癒，經指定之醫院診斷，審定為喪失原有工作能力，且不符合殘廢給付標準者，本公司得一次給付四十個月平均工資後，免除工資補償責任。  
3.殘廢補償：員工終止醫療，經指定之醫院診斷審定其身體遺存殘廢者，按其平均工資及殘廢程度一次給予補償，殘廢標準依勞保條例相關規定辦理。
4.死亡補償：員工因執行本公司指派職務發生職業災害或罹患職業病導致死亡者，依照勞動基準法第五十九條規定，發給四十個月平均工資之死亡補償與五個月平均工資之喪葬費。",更新
75,工作規則,勞工安全衛生,勞工安全衛生,勞工安全衛生規範,,本公司依職業安全衛生法規規定，規範之職業安全衛生工作及事項，員工應遵照相關規定配合辦理。,更新
